---,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
XPForLevelUp,100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500
Basic.MaxHealth,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900
Basic.HealthRegen,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
Basic.MaxStamina,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240
Basic.StaminaRegen,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
Basic.AttackP,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38
Basic.DefenseP,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38
Basic.FireResistance,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
Basic.IceResistance,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
Basic.ElectricResistance,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
